set_idx,option,opt_type,barrier,S0,K,r,sigma,T,closed_form_delta,mc_1k_delta,mc_10k_delta,mc_100k_delta,cvae_1k_delta,cvae_10k_delta,cvae_100k_delta,mc_1k_n_paths,mc_10k_n_paths,mc_100k_n_paths,mc_dt,mc_seed,cvae_1k_n_samples,cvae_10k_n_samples,cvae_100k_n_samples,cvae_seed,delta_h,rho_h,vega_h,theta_h,mc_1k_abs_error,mc_10k_abs_error,mc_100k_abs_error,cvae_1k_abs_error,cvae_10k_abs_error,cvae_100k_abs_error
90,barr_call,call,0.8,1.0,1.0,0.015257277467450536,0.6412395545610228,0.844,0.8142151886353449,0.6381555977691883,0.7716643218158514,0.8254318266963878,0.7237657705858547,0.8280794467564995,0.8066432959596026,1000,10000,100000,0.001,10234,1000,10000,100000,10234,0.01,0.00015257277467450536,0.0064123955456102276,0.00844,0.17605959086615663,0.042550866819493494,0.011216638061042894,0.09044941804949025,0.013864258121154549,0.00757189267574232
90,barr_put,put,0.8,1.0,1.0,0.015257277467450536,0.6412395545610228,0.844,0.005948250615034345,0.0062488473102425375,0.007631769764991007,0.005996084387726924,0.01816699345351853,0.014033881138623255,0.012302098194915019,1000,10000,100000,0.001,10234,1000,10000,100000,10234,0.01,0.00015257277467450536,0.0064123955456102276,0.00844,0.0003005966952081924,0.0016835191499566622,4.783377269257892e-05,0.012218742838484186,0.00808563052358891,0.006353847579880674
91,van_call,call,,1.0,1.0,0.056840961524719014,0.12707911629278507,2.129,0.7719708932429369,0.7759081173087018,0.7787224533216924,0.7795359275728247,0.775667849011516,0.7760507286060953,0.7797092091460261,1000,10000,100000,0.001,10334,1000,10000,100000,10334,0.01,0.0005684096152471902,0.0012707911629278507,0.02129,0.0039372240657649105,0.006751560078755547,0.007565034329887865,0.003696955768579091,0.004079835363158368,0.007738315903089266
91,van_put,put,,1.0,1.0,0.056840961524719014,0.12707911629278507,2.129,-0.22802910675706312,-0.22336430992777842,-0.22059244114451051,-0.22053955592488197,-0.22551476093277192,-0.22391095752754692,-0.22024983643868998,1000,10000,100000,0.001,10334,1000,10000,100000,10334,0.01,0.0005684096152471902,0.0012707911629278507,0.02129,0.004664796829284695,0.007436665612552601,0.007489550832181141,0.002514345824291192,0.004118149229516199,0.007779270318373138
91,barr_call,call,0.8,1.0,1.0,0.056840961524719014,0.12707911629278507,2.129,0.7904442697623609,0.7887017914604388,0.7958455734479924,0.7874406473289991,0.7728873509901923,0.7844753999613069,0.7890488307048332,1000,10000,100000,0.001,10334,1000,10000,100000,10334,0.01,0.0005684096152471902,0.0012707911629278507,0.02129,0.0017424783019220902,0.00540130368563152,0.00300362243336183,0.017556918772168584,0.005968869801054044,0.0013954390575277031
91,barr_put,put,0.8,1.0,1.0,0.056840961524719014,0.12707911629278507,2.129,-0.04821167941290311,-0.04310865261346539,-0.06096621185513115,-0.04529154861920015,-0.06708364062215383,-0.03902054675118394,-0.04773328549102212,1000,10000,100000,0.001,10334,1000,10000,100000,10334,0.01,0.0005684096152471902,0.0012707911629278507,0.02129,0.005103026799437721,0.012754532442228045,0.0029201307937029575,0.01887196120925072,0.00919113266171917,0.0004783939218809888
92,van_call,call,,1.0,1.0,0.052822427758506055,0.17229379570328548,2.715,0.7412202390265366,0.7577916438653659,0.7484589223289928,0.747831989436451,0.7498243751838218,0.7487670207588087,0.7492485753382072,1000,10000,100000,0.001,10434,1000,10000,100000,10434,0.01,0.0005282242775850606,0.0017229379570328548,0.02715,0.01657140483882935,0.00723868330245625,0.006611750409914463,0.00860413615728528,0.00754678173227219,0.008028336311670659
92,van_put,put,,1.0,1.0,0.052822427758506055,0.17229379570328548,2.715,-0.25877976097346345,-0.24103832924928445,-0.2516881271270213,-0.2520530027418394,-0.2517413708417446,-0.25260442509464076,-0.25150027079428317,1000,10000,100000,0.001,10434,1000,10000,100000,10434,0.01,0.0005282242775850606,0.0017229379570328548,0.02715,0.017741431724178996,0.007091633846442125,0.006726758231624053,0.0070383901317188635,0.006175335878822685,0.007279490179180281
92,barr_call,call,0.8,1.0,1.0,0.052822427758506055,0.17229379570328548,2.715,0.8290814106220346,0.8433134696778921,0.7896935201664679,0.8353605207247095,0.7528131120506154,0.8310741229051677,0.8239992727841983,1000,10000,100000,0.001,10434,1000,10000,100000,10434,0.01,0.0005282242775850606,0.0017229379570328548,0.02715,0.01423205905585756,0.039387890455566676,0.006279110102674901,0.07626829857141915,0.0019927122831331356,0.005082137837836287
92,barr_put,put,0.8,1.0,1.0,0.052822427758506055,0.17229379570328548,2.715,0.0029445961371901697,0.08031707256778708,-0.002916137536109961,0.0004817738230948436,-0.007698740872967048,0.01688527398995181,0.0023024731774841205,1000,10000,100000,0.001,10434,1000,10000,100000,10434,0.01,0.0005282242775850606,0.0017229379570328548,0.02715,0.07737247643059691,0.005860733673300131,0.002462822314095326,0.010643337010157218,0.013940677852761641,0.0006421229597060492
93,van_call,call,,1.0,1.0,0.09514287637535933,0.7373494071948331,2.953,0.8038010094474809,0.8370417304563893,0.7932522416596144,0.8072391638814347,0.8424916226425605,0.8401648571742304,0.821429219563663,1000,10000,100000,0.001,10534,1000,10000,100000,10534,0.01,0.0009514287637535933,0.007373494071948331,0.02953,0.0332407210089084,0.010548767787866509,0.0034381544339537884,0.038690613195079604,0.0363638477267495,0.017628210116182097
93,van_put,put,,1.0,1.0,0.09514287637535933,0.7373494071948331,2.953,-0.1961989905525191,-0.19608025068455492,-0.19656841356820998,-0.19520906396166549,-0.1904302268114444,-0.19248246095758814,-0.19448743971221538,1000,10000,100000,0.001,10534,1000,10000,100000,10534,0.01,0.0009514287637535933,0.007373494071948331,0.02953,0.00011873986796417935,0.0003694230156908729,0.0009899265908536181,0.005768763741074712,0.003716529594930962,0.0017115508403037216
93,barr_call,call,0.8,1.0,1.0,0.09514287637535933,0.7373494071948331,2.953,1.1079940046805319,0.7505364721344887,1.2160952775720657,1.1844590836302265,0.5683158410251049,1.040658232123376,1.0680663592068207,1000,10000,100000,0.001,10534,1000,10000,100000,10534,0.01,0.0009514287637535933,0.007373494071948331,0.02953,0.3574575325460432,0.10810127289153382,0.07646507894969456,0.539678163655427,0.06733577255715595,0.03992764547371119
93,barr_put,put,0.8,1.0,1.0,0.09514287637535933,0.7373494071948331,2.953,0.00050277713000077,0.003202698426125661,0.0005136684902197401,0.0009627041410543676,-0.0021198758968224716,-0.0010111300115889941,0.00040548901259968625,1000,10000,100000,0.001,10534,1000,10000,100000,10534,0.01,0.0009514287637535933,0.007373494071948331,0.02953,0.002699921296124891,1.0891360218970173e-05,0.00045992701105359766,0.0026226530268232415,0.001513907141589764,9.728811740108371e-05
94,van_call,call,,1.0,1.0,0.048035917851001614,0.12790236417883,1.959,0.7307783025305474,0.7402687831762456,0.7459895634901487,0.7403705568708341,0.7411287547612194,0.7429217677302702,0.7405577574390045,1000,10000,100000,0.001,10634,1000,10000,100000,10634,0.01,0.00048035917851001615,0.0012790236417883,0.01959,0.00949048064569813,0.015211260959601236,0.009592254340286654,0.010350452230671991,0.012143465199722758,0.009779454908457108
94,van_put,put,,1.0,1.0,0.048035917851001614,0.12790236417883,1.959,-0.26922169746945257,-0.25893745981759586,-0.2534938136460177,-0.2596016995369779,-0.2616374832226882,-0.2576584727855116,-0.25943012421578426,1000,10000,100000,0.001,10634,1000,10000,100000,10634,0.01,0.00048035917851001615,0.0012790236417883,0.01959,0.010284237651856709,0.015727883823434874,0.009619997932474644,0.007584214246764365,0.011563224683940942,0.009791573253668306
94,barr_call,call,0.8,1.0,1.0,0.048035917851001614,0.12790236417883,1.959,0.7476498377117308,0.7303804101784439,0.7482485818940079,0.7492830835055738,0.7377366780323302,0.744311963110962,0.7465579763308916,1000,10000,100000,0.001,10634,1000,10000,100000,10634,0.01,0.00048035917851001615,0.0012790236417883,0.01959,0.017269427533286863,0.0005987441822771222,0.0016332457938430522,0.00991315967940054,0.003337874600768731,0.0010918613808391653
94,barr_put,put,0.8,1.0,1.0,0.048035917851001614,0.12790236417883,1.959,-0.05622195507386796,-0.059984659333708716,-0.055892733513404624,-0.05759773005253963,0.0033001882049464235,-0.0490516877195599,-0.053420207167364196,1000,10000,100000,0.001,10634,1000,10000,100000,10634,0.01,0.00048035917851001615,0.0012790236417883,0.01959,0.0037627042598407587,0.00032922156046333306,0.0013757749786716747,0.05952214327881438,0.007170267354308056,0.002801747906503761
95,van_call,call,,1.0,1.0,0.05025595633825504,0.3702802250716802,1.057,0.6292554886025303,0.6329128012212942,0.6301367620552084,0.6337153446965171,0.6261301895904847,0.6338961804821741,0.6356031158892272,1000,10000,100000,0.001,10734,1000,10000,100000,10734,0.01,0.0005025595633825504,0.0037028022507168017,0.01057,0.003657312618763897,0.0008812734526780774,0.004459856093986803,0.0031252990120456126,0.004640691879643777,0.006347627286696911
95,van_put,put,,1.0,1.0,0.05025595633825504,0.3702802250716802,1.057,-0.37074451139746967,-0.36690581623444185,-0.36820349653458734,-0.3662938713358682,-0.3676849082819275,-0.3653322199932335,-0.3640294100219557,1000,10000,100000,0.001,10734,1000,10000,100000,10734,0.01,0.0005025595633825504,0.0037028022507168017,0.01057,0.0038386951630278165,0.0025410148628823293,0.004450640061601452,0.0030596031155421533,0.005412291404236158,0.006715101375513954
95,barr_call,call,0.8,1.0,1.0,0.05025595633825504,0.3702802250716802,1.057,0.759983082128296,0.7494757891605086,0.7369385980447812,0.7539554665868808,0.8091919468668829,0.7438536246631433,0.7502899580895728,1000,10000,100000,0.001,10734,1000,10000,100000,10734,0.01,0.0005025595633825504,0.0037028022507168017,0.01057,0.010507292967787407,0.023044484083514782,0.006027615541415177,0.04920886473858688,0.016129457465152708,0.009693124038723244
95,barr_put,put,0.8,1.0,1.0,0.05025595633825504,0.3702802250716802,1.057,0.01324170436872718,-0.007172006923232468,0.021484399963183406,0.015942159593969676,-0.001797104128627592,0.022869958268494257,0.020231353000271183,1000,10000,100000,0.001,10734,1000,10000,100000,10734,0.01,0.0005025595633825504,0.0037028022507168017,0.01057,0.02041371129195965,0.008242695594456225,0.0027004552252424957,0.015038808497354773,0.009628253899767077,0.006989648631544002
96,van_call,call,,1.0,1.0,0.05368781929244098,0.6047296708311903,1.859,0.7030894001736422,0.7085909078828723,0.6969086320355755,0.6992400325648351,0.6904919177662228,0.6908668215839575,0.7048542402799951,1000,10000,100000,0.001,10834,1000,10000,100000,10834,0.01,0.0005368781929244098,0.006047296708311904,0.01859,0.00550150770923008,0.006180768138066672,0.0038493676088070528,0.012597482407419425,0.012222578589684674,0.0017648401063529162
96,van_put,put,,1.0,1.0,0.05368781929244098,0.6047296708311903,1.859,-0.2969105998263578,-0.28677768939350257,-0.2984749673611342,-0.29532423116476747,-0.29292664768647003,-0.2954349969705672,-0.2947067665332537,1000,10000,100000,0.001,10834,1000,10000,100000,10834,0.01,0.0005368781929244098,0.006047296708311904,0.01859,0.010132910432855247,0.0015643675347764008,0.0015863686615903427,0.003983952139887781,0.0014756028557906253,0.0022038332931041404
96,barr_call,call,0.8,1.0,1.0,0.05368781929244098,0.6047296708311903,1.859,0.9633659716592247,1.2106209591090822,0.8232988820839088,0.9057437231022536,0.34351034300750816,0.9030731710183926,0.9267568431298334,1000,10000,100000,0.001,10834,1000,10000,100000,10834,0.01,0.0005368781929244098,0.006047296708311904,0.01859,0.24725498744985752,0.14006708957531588,0.05762224855697107,0.6198556286517165,0.06029280064083209,0.036609128529391244
96,barr_put,put,0.8,1.0,1.0,0.05368781929244098,0.6047296708311903,1.859,0.00214607063204475,0.0027389113368457745,0.0015496375452456385,0.002246823277277755,0.016058426725639667,0.0035683660179522,0.004676768143640748,1000,10000,100000,0.001,10834,1000,10000,100000,10834,0.01,0.0005368781929244098,0.006047296708311904,0.01859,0.0005928407048010247,0.0005964330867991112,0.000100752645233005,0.013912356093594917,0.0014222953859074502,0.0025306975115959984
97,van_call,call,,1.0,1.0,0.08192020670641584,0.10400133441679159,2.484,0.9071493033845877,0.92723768143472,0.915702620850184,0.9122150877954621,0.9242974572886087,0.9147537903403946,0.9137775400780507,1000,10000,100000,0.001,10934,1000,10000,100000,10934,0.01,0.0008192020670641584,0.001040013344167916,0.02484,0.020088378050132305,0.008553317465596288,0.005065784410874463,0.017148153904021024,0.007604486955806955,0.006628236693463019
97,van_put,put,,1.0,1.0,0.08192020670641584,0.10400133441679159,2.484,-0.09285069661541234,-0.07063790828331717,-0.08386056963515467,-0.08781297402964457,-0.07434516552656395,-0.08568343698100792,-0.08667617590360638,1000,10000,100000,0.001,10934,1000,10000,100000,10934,0.01,0.0008192020670641584,0.001040013344167916,0.02484,0.022212788332095168,0.008990126980257668,0.005037722585767776,0.018505531088848393,0.007167259634404427,0.006174520711805964
97,barr_call,call,0.8,1.0,1.0,0.08192020670641584,0.10400133441679159,2.484,0.9158777513356892,0.9159998366850469,0.9147881173248384,0.9153549111187126,0.9287860201386444,0.918387678303223,0.9164059996884993,1000,10000,100000,0.001,10934,1000,10000,100000,10934,0.01,0.0008192020670641584,0.001040013344167916,0.02484,0.00012208534935775894,0.0010896340108507152,0.0005228402169765722,0.012908268802955258,0.0025099269675338265,0.0005282483528101789
97,barr_put,put,0.8,1.0,1.0,0.08192020670641584,0.10400133441679159,2.484,-0.044306724912028354,-0.04588918250171721,-0.03594149114253889,-0.042427919412271836,-0.0626718019444002,-0.050738760959405986,-0.04670124275112462,1000,10000,100000,0.001,10934,1000,10000,100000,10934,0.01,0.0008192020670641584,0.001040013344167916,0.02484,0.0015824575896888557,0.008365233769489465,0.0018788054997565182,0.018365077032371842,0.006432036047377632,0.0023945178390962635
98,van_call,call,,1.0,1.0,0.005711563808885989,0.802571808154873,1.921,0.7143188900905515,0.6500747937540075,0.709663543884248,0.7126425368717104,0.7133050643313099,0.7713248819291585,0.7703580323548009,1000,10000,100000,0.001,11034,1000,10000,100000,11034,0.01,5.711563808885989e-05,0.008025718081548729,0.01921,0.06424409633654404,0.004655346206303479,0.0016763532188410757,0.0010138257592415822,0.057005991838606995,0.05603914226424944
98,van_put,put,,1.0,1.0,0.005711563808885989,0.802571808154873,1.921,-0.2856811099094485,-0.29209242669974156,-0.2785912375882049,-0.28456369864846565,-0.29623032919249837,-0.2814387097896609,-0.28080200397239685,1000,10000,100000,0.001,11034,1000,10000,100000,11034,0.01,5.711563808885989e-05,0.008025718081548729,0.01921,0.0064113167902930535,0.007089872321243584,0.001117411260982859,0.01054921928304986,0.004242400119787604,0.004879105937051653
98,barr_call,call,0.8,1.0,1.0,0.005711563808885989,0.802571808154873,1.921,0.9300479455108729,0.4043894861793851,0.9516455861583284,0.9012114018850603,1.2953072401253762,0.8236497197170706,1.0487458601034227,1000,10000,100000,0.001,11034,1000,10000,100000,11034,0.01,5.711563808885989e-05,0.008025718081548729,0.01921,0.5256584593314878,0.021597640647455507,0.02883654362581256,0.36525929461450335,0.10639822579380231,0.11869791459254986
98,barr_put,put,0.8,1.0,1.0,0.005711563808885989,0.802571808154873,1.921,0.0009499276825489233,-0.0019379065859541106,0.0012871830219513788,0.0013112141935735428,0.005788935255042338,0.0024747971900588722,0.000982975632248087,1000,10000,100000,0.001,11034,1000,10000,100000,11034,0.01,5.711563808885989e-05,0.008025718081548729,0.01921,0.0028878342685030338,0.0003372553394024554,0.0003612865110246195,0.004839007572493415,0.0015248695075099489,3.3047949699163736e-05
99,van_call,call,,1.0,1.0,0.06694217430745489,0.9456076826062823,0.442,0.6410996877764465,0.6275687025520227,0.6496246174980569,0.6412631747424125,0.5193580698162059,0.5010460981621917,0.4972485846852004,1000,10000,100000,0.001,11134,1000,10000,100000,11134,0.01,0.0006694217430745488,0.009456076826062823,0.00442,0.013530985224423864,0.008524929721610341,0.00016348696596590884,0.12174161796024063,0.14005358961425485,0.14385110309124616
99,van_put,put,,1.0,1.0,0.06694217430745489,0.9456076826062823,0.442,-0.35890031222355345,-0.36604675018942767,-0.35500636614484715,-0.3574358442080927,-0.39004441756172736,-0.4042232478809693,-0.40559903276349285,1000,10000,100000,0.001,11134,1000,10000,100000,11134,0.01,0.0006694217430745488,0.009456076826062823,0.00442,0.007146437965874219,0.0038939460787063007,0.0014644680154607403,0.03114410533817391,0.04532293565741585,0.0466987205399394
99,barr_call,call,0.8,1.0,1.0,0.06694217430745489,0.9456076826062823,0.442,0.8474514314109061,0.711963130691623,0.7913051117817677,0.8294861628738326,0.5266992058691577,0.59776623474556,0.5295274492396418,1000,10000,100000,0.001,11134,1000,10000,100000,11134,0.01,0.0006694217430745488,0.009456076826062823,0.00442,0.13548830071928308,0.05614631962913841,0.017965268537073475,0.3207522255417483,0.24968519666534605,0.3179239821712643
99,barr_put,put,0.8,1.0,1.0,0.06694217430745489,0.9456076826062823,0.442,0.004901099256843233,0.0019735555179475743,0.008492974493998131,0.004564542699247759,0.031583761358424785,0.00920571517015697,0.009265424288308621,1000,10000,100000,0.001,11134,1000,10000,100000,11134,0.01,0.0006694217430745488,0.009456076826062823,0.00442,0.002927543738895659,0.0035918752371548977,0.00033655655759547414,0.02668266210158155,0.004304615913313737,0.004364325031465388
