set_idx,option,opt_type,barrier,S0,K,r,kappa,long_var,xi,corr,v0,T,mc_1k_delta,mc_10k_delta,mc_100k_delta,cvae_1k_delta,cvae_10k_delta,cvae_100k_delta,mc_1k_n_paths,mc_10k_n_paths,mc_reference_n_paths,mc_dt,mc_seed,cvae_1k_n_samples,cvae_10k_n_samples,cvae_100k_n_samples,cvae_seed,delta_h,rho_h,v0_h,theta_h,mc_1k_abs_error,mc_10k_abs_error,cvae_1k_abs_error,cvae_10k_abs_error,cvae_100k_abs_error
89,van_call,call,,1.0,1.0,0.04383098811224276,2.7521858492031956,0.1216930120506141,0.8239016710562672,-0.8615257094653799,0.03218108082686016,0.686,0.6923690586423711,0.6997676915042356,0.7021991955476328,0.6888083057445066,0.7017671616471821,0.701930557174632,1000,10000,100000,0.001,10134,1000,10000,100000,10134,0.01,0.0004383098811224276,0.0003218108082686016,0.006860000000000001,0.009830136905261688,0.0024315040433972035,0.013390889803126194,0.0004320339004506568,0.0002686383730007291
89,van_put,put,,1.0,1.0,0.04383098811224276,2.7521858492031956,0.1216930120506141,0.8239016710562672,-0.8615257094653799,0.03218108082686016,0.686,-0.3062734858757174,-0.30004650736661226,-0.2982732870055946,-0.3114297063515445,-0.2977182188379196,-0.2978548637701667,1000,10000,100000,0.001,10134,1000,10000,100000,10134,0.01,0.0004383098811224276,0.0003218108082686016,0.006860000000000001,0.008000198870122821,0.00177322036101768,0.01315641934594991,0.0005550681676749769,0.0004184232354279005
89,barr_call,call,0.8,1.0,1.0,0.04383098811224276,2.7521858492031956,0.1216930120506141,0.8239016710562672,-0.8615257094653799,0.03218108082686016,0.686,0.7201982510468996,0.7193273525338356,0.7165835664971504,0.7190270794648886,0.7278186264285419,0.7140926791337251,1000,10000,100000,0.001,10134,1000,10000,100000,10134,0.01,0.0004383098811224276,0.0003218108082686016,0.006860000000000001,0.0036146845497492253,0.0027437860366852362,0.0024435129677382594,0.011235059931391511,0.002490887363425287
89,barr_put,put,0.8,1.0,1.0,0.04383098811224276,2.7521858492031956,0.1216930120506141,0.8239016710562672,-0.8615257094653799,0.03218108082686016,0.686,-0.036142081523431874,0.0007302414795714099,-0.019154164868389906,0.028785086415371308,-0.0002165804101397599,-0.005403123175806886,1000,10000,100000,0.001,10134,1000,10000,100000,10134,0.01,0.0004383098811224276,0.0003218108082686016,0.006860000000000001,0.016987916655041967,0.019884406347961316,0.04793925128376121,0.018937584458250147,0.01375104169258302
90,van_call,call,,1.0,1.0,0.015257277467450536,0.6478482236113474,0.025425516677090976,0.4778003112382364,-0.4305288642408458,0.16725659745819418,1.18,0.636965985922533,0.6614711353998382,0.6529905064465519,0.6507712241584696,0.6554471984695387,0.6580156914009733,1000,10000,100000,0.001,10234,1000,10000,100000,10234,0.01,0.00015257277467450536,0.0016725659745819418,0.0118,0.016024520524018926,0.008480628953286273,0.002219282288082325,0.002456692022986817,0.005025184954421391
90,van_put,put,,1.0,1.0,0.015257277467450536,0.6478482236113474,0.025425516677090976,0.4778003112382364,-0.4305288642408458,0.16725659745819418,1.18,-0.35427442368145823,-0.3402037169886518,-0.34706078977463917,-0.348622789582842,-0.34246279713360805,-0.34065680267355847,1000,10000,100000,0.001,10234,1000,10000,100000,10234,0.01,0.00015257277467450536,0.0016725659745819418,0.0118,0.007213633906819061,0.00685707278598735,0.0015619998082028186,0.004597992641031112,0.006403987101080699
90,barr_call,call,0.8,1.0,1.0,0.015257277467450536,0.6478482236113474,0.025425516677090976,0.4778003112382364,-0.4305288642408458,0.16725659745819418,1.18,0.7577507721270457,0.7517403218088331,0.7292859207590013,0.6951315119067311,0.7360042106774434,0.7077449343167341,1000,10000,100000,0.001,10234,1000,10000,100000,10234,0.01,0.00015257277467450536,0.0016725659745819418,0.0118,0.02846485136804433,0.022454401049831763,0.03415440885227028,0.006718289918442033,0.021540986442267207
90,barr_put,put,0.8,1.0,1.0,0.015257277467450536,0.6478482236113474,0.025425516677090976,0.4778003112382364,-0.4305288642408458,0.16725659745819418,1.18,-0.007141027939775238,0.0031168269612633255,-0.0007571646968504431,-0.0011551357900499437,0.012187901430052439,0.006582632106984232,1000,10000,100000,0.001,10234,1000,10000,100000,10234,0.01,0.00015257277467450536,0.0016725659745819418,0.0118,0.006383863242924795,0.0038739916581137686,0.00039797109319950064,0.012945066126902882,0.007339796803834675
91,van_call,call,,1.0,1.0,0.056840961524719014,2.2644894747336846,0.048587804037558295,0.4052958132467738,-0.5222245858227137,0.019781724476040416,0.604,0.6924464879488292,0.6936486946588563,0.6909349885133115,0.7111256250692712,0.696018973159608,0.6920652116132922,1000,10000,100000,0.001,10334,1000,10000,100000,10334,0.01,0.0005684096152471902,0.00019781724476040417,0.00604,0.0015114994355177602,0.002713706145544781,0.020190636555959762,0.005083984646296558,0.0011302230999806762
91,van_put,put,,1.0,1.0,0.056840961524719014,2.2644894747336846,0.048587804037558295,0.4052958132467738,-0.5222245858227137,0.019781724476040416,0.604,-0.3070886981642096,-0.30695282071162705,-0.30929451894387144,-0.29033294614925903,-0.30422222537596144,-0.3081378315395462,1000,10000,100000,0.001,10334,1000,10000,100000,10334,0.01,0.0005684096152471902,0.00019781724476040417,0.00604,0.00220582077966186,0.0023416982322443936,0.018961572794612414,0.005072293567910002,0.0011566874043252295
91,barr_call,call,0.8,1.0,1.0,0.056840961524719014,2.2644894747336846,0.048587804037558295,0.4052958132467738,-0.5222245858227137,0.019781724476040416,0.604,0.6893664999110538,0.6969632604040112,0.694873876696217,0.7142615655819708,0.6965855445975069,0.693160919019245,1000,10000,100000,0.001,10334,1000,10000,100000,10334,0.01,0.0005684096152471902,0.00019781724476040417,0.00604,0.0055073767851632205,0.0020893837077942123,0.019387688885753818,0.0017116679012898484,0.0017129576769719934
91,barr_put,put,0.8,1.0,1.0,0.056840961524719014,2.2644894747336846,0.048587804037558295,0.4052958132467738,-0.5222245858227137,0.019781724476040416,0.604,-0.15268704996277224,-0.1015748501143051,-0.10238072188109015,-0.057891344436623166,-0.09443376235544389,-0.10021880229459171,1000,10000,100000,0.001,10334,1000,10000,100000,10334,0.01,0.0005684096152471902,0.00019781724476040417,0.00604,0.05030632808168209,0.0008058717667850518,0.04448937744446699,0.007946959525646266,0.0021619195864984453
92,van_call,call,,1.0,1.0,0.052822427758506055,0.9675836710878228,0.08102795025351898,0.36743126542497806,-0.6933135214734304,0.03520358820905128,1.101,0.7210145177920443,0.7174422663761448,0.7195815511247358,0.7170056728273796,0.7224311434099046,0.7208087041634073,1000,10000,100000,0.001,10434,1000,10000,100000,10434,0.01,0.0005282242775850606,0.0003520358820905128,0.01101,0.0014329666673085217,0.0021392847485909305,0.002575878297356171,0.0028495922851687894,0.0012271530386714913
92,van_put,put,,1.0,1.0,0.052822427758506055,0.9675836710878228,0.08102795025351898,0.36743126542497806,-0.6933135214734304,0.03520358820905128,1.101,-0.2779086907613984,-0.2804257298555469,-0.28031318422379603,-0.28295888770274513,-0.27780686983550906,-0.27950593207934915,1000,10000,100000,0.001,10434,1000,10000,100000,10434,0.01,0.0005282242775850606,0.0003520358820905128,0.01101,0.0024044934623976277,0.00011254563175089327,0.002645703478949102,0.0025063143882869676,0.0008072521444468794
92,barr_call,call,0.8,1.0,1.0,0.052822427758506055,0.9675836710878228,0.08102795025351898,0.36743126542497806,-0.6933135214734304,0.03520358820905128,1.101,0.7259007688446506,0.7502830328272952,0.7498272927092792,0.7452366780870592,0.7406681197408768,0.7417682572715397,1000,10000,100000,0.001,10434,1000,10000,100000,10434,0.01,0.0005282242775850606,0.0003520358820905128,0.01101,0.02392652386462857,0.00045574011801607917,0.004590614622219991,0.009159172968402407,0.008059035437739448
92,barr_put,put,0.8,1.0,1.0,0.052822427758506055,0.9675836710878228,0.08102795025351898,0.36743126542497806,-0.6933135214734304,0.03520358820905128,1.101,-0.008942526204285678,-0.016713634853488674,-0.01454180319233533,-0.05342173827557828,-0.012960533963464211,-0.006830254823954763,1000,10000,100000,0.001,10434,1000,10000,100000,10434,0.01,0.0005282242775850606,0.0003520358820905128,0.01101,0.005599276988049653,0.002171831661153343,0.038879935083242945,0.0015812692288711197,0.007711548368380568
93,van_call,call,,1.0,1.0,0.09514287637535933,1.8002422401155747,0.0414135340925454,0.7461873942070882,-0.9433929212990084,0.024972388946437246,1.746,0.8734217622994145,0.8773010363067296,0.8811358035148459,0.8742296872749494,0.8787301449928064,0.8781962993353071,1000,10000,100000,0.001,10534,1000,10000,100000,10534,0.01,0.0009514287637535933,0.00024972388946437247,0.01746,0.0077140412154314,0.003834767208116263,0.006906116239896454,0.0024056585220394444,0.00293950417953881
93,van_put,put,,1.0,1.0,0.09514287637535933,1.8002422401155747,0.0414135340925454,0.7461873942070882,-0.9433929212990084,0.024972388946437246,1.746,-0.12272992210302994,-0.11967043768866883,-0.1199934485718146,-0.1195637586299772,-0.11676201546294215,-0.1175432222288858,1000,10000,100000,0.001,10534,1000,10000,100000,10534,0.01,0.0009514287637535933,0.00024972388946437247,0.01746,0.0027364735312153388,0.00032301088314576343,0.00042968994183739673,0.0032314331088724446,0.0024502263429287963
93,barr_call,call,0.8,1.0,1.0,0.09514287637535933,1.8002422401155747,0.0414135340925454,0.7461873942070882,-0.9433929212990084,0.024972388946437246,1.746,0.860137228901034,0.9046447237069127,0.9196052163785107,0.9390483940582423,0.8942634129657206,0.9038562281966367,1000,10000,100000,0.001,10534,1000,10000,100000,10534,0.01,0.0009514287637535933,0.00024972388946437247,0.01746,0.059467987477476725,0.014960492671597936,0.019443177679731583,0.02534180341279002,0.01574898818187398
93,barr_put,put,0.8,1.0,1.0,0.09514287637535933,1.8002422401155747,0.0414135340925454,0.7461873942070882,-0.9433929212990084,0.024972388946437246,1.746,-0.0006072595051361896,-0.0026727048288718554,-0.0018977045606124012,0.034432793485596476,0.002809581658792305,-0.001956191750513976,1000,10000,100000,0.001,10534,1000,10000,100000,10534,0.01,0.0009514287637535933,0.00024972388946437247,0.01746,0.0012904450554762116,0.0007750002682594542,0.03633049804620888,0.004707286219404706,5.8487189901574796e-05
94,van_call,call,,1.0,1.0,0.048035917851001614,2.8893549169153907,0.03996776205512345,0.9980264631825925,-0.06316479161881616,0.06597162282774968,0.555,0.629165301369719,0.6407487061704298,0.6408790545568934,0.6450555921099888,0.645654819839056,0.6464934484768314,1000,10000,100000,0.001,10634,1000,10000,100000,10634,0.01,0.00048035917851001615,0.0006597162282774968,0.00555,0.01171375318717438,0.00013034838646364122,0.0041765375530953275,0.004775765282162614,0.00561439391993801
94,van_put,put,,1.0,1.0,0.048035917851001614,2.8893549169153907,0.03996776205512345,0.9980264631825925,-0.06316479161881616,0.06597162282774968,0.555,-0.37313140382542465,-0.36044676232602835,-0.35955244478387965,-0.35293969149112825,-0.35262194119411655,-0.3519436386194459,1000,10000,100000,0.001,10634,1000,10000,100000,10634,0.01,0.00048035917851001615,0.0006597162282774968,0.00555,0.013578959041544991,0.0008943175421486926,0.0066127532927514054,0.006930503589763104,0.007608806164433768
94,barr_call,call,0.8,1.0,1.0,0.048035917851001614,2.8893549169153907,0.03996776205512345,0.9980264631825925,-0.06316479161881616,0.06597162282774968,0.555,0.6392874907139897,0.6519064545624703,0.6518694330756871,0.631801487255186,0.6626907335941359,0.6557176380350582,1000,10000,100000,0.001,10634,1000,10000,100000,10634,0.01,0.00048035917851001615,0.0006597162282774968,0.00555,0.012581942361697407,3.702148678319528e-05,0.020067945820501087,0.010821300518448762,0.0038482049593711043
94,barr_put,put,0.8,1.0,1.0,0.048035917851001614,2.8893549169153907,0.03996776205512345,0.9980264631825925,-0.06316479161881616,0.06597162282774968,0.555,-0.12673856433143732,-0.127969582582263,-0.13925893653139662,-0.07799445832065918,-0.1182607843436257,-0.11670794299487308,1000,10000,100000,0.001,10634,1000,10000,100000,10634,0.01,0.00048035917851001615,0.0006597162282774968,0.00555,0.012520372199959301,0.011289353949133635,0.06126447821073744,0.020998152187770916,0.02255099353652354
95,van_call,call,,1.0,1.0,0.05025595633825504,1.65753219067047,0.041938439379738394,0.5967120479846824,-0.0959963977835031,0.007434578001955995,2.35,0.7930723526052841,0.7616125530167439,0.7589366047592111,0.7548828577828154,0.7628779300339394,0.7635055657157913,1000,10000,100000,0.001,10734,1000,10000,100000,10734,0.01,0.0005025595633825504,7.434578001955995e-05,0.0235,0.034135747846072984,0.002675948257532812,0.004053746976395711,0.003941325274728347,0.004568960956580215
95,van_put,put,,1.0,1.0,0.05025595633825504,1.65753219067047,0.041938439379738394,0.5967120479846824,-0.0959963977835031,0.007434578001955995,2.35,-0.21928665570997152,-0.24008752622722632,-0.2409208908753159,-0.24625729559706183,-0.2396661278431654,-0.23931391035081767,1000,10000,100000,0.001,10734,1000,10000,100000,10734,0.01,0.0005025595633825504,7.434578001955995e-05,0.0235,0.02163423516534438,0.0008333646480895851,0.00533640472174593,0.0012547630321504966,0.0016069805244982305
95,barr_call,call,0.8,1.0,1.0,0.05025595633825504,1.65753219067047,0.041938439379738394,0.5967120479846824,-0.0959963977835031,0.007434578001955995,2.35,0.8151876375367906,0.8355492785121155,0.8044019427098897,0.8599827037232499,0.788250830742121,0.8064297553753874,1000,10000,100000,0.001,10734,1000,10000,100000,10734,0.01,0.0005025595633825504,7.434578001955995e-05,0.0235,0.010785694826900838,0.03114733580222573,0.05558076101336018,0.01615111196776875,0.0020278126654976747
95,barr_put,put,0.8,1.0,1.0,0.05025595633825504,1.65753219067047,0.041938439379738394,0.5967120479846824,-0.0959963977835031,0.007434578001955995,2.35,-0.027500546860096623,-0.020570562131674592,-0.02538356344402538,-0.04049673583310124,-0.019696910853519035,-0.015454039023994875,1000,10000,100000,0.001,10734,1000,10000,100000,10734,0.01,0.0005025595633825504,7.434578001955995e-05,0.0235,0.002116983416071243,0.004813001312350788,0.01511317238907586,0.005686652590506346,0.009929524420030506
96,van_call,call,,1.0,1.0,0.05368781929244098,3.0350728073844397,0.0012454929794618122,0.9009064406885514,-0.27776458266375004,0.03944548048500849,0.198,0.6650985625642529,0.6635584846474432,0.6671645477845205,0.6078479522704582,0.619225955431324,0.6175289673023721,1000,10000,100000,0.001,10834,1000,10000,100000,10834,0.01,0.0005368781929244098,0.0003944548048500849,0.00198,0.0020659852202675744,0.003606063137077342,0.05931659551406232,0.04793859235319653,0.049635580482148445
96,van_put,put,,1.0,1.0,0.05368781929244098,3.0350728073844397,0.0012454929794618122,0.9009064406885514,-0.27776458266375004,0.03944548048500849,0.198,-0.3352294518526502,-0.33621365333266795,-0.3327821311842817,-0.37795047588639435,-0.3665217916074295,-0.3684408551811458,1000,10000,100000,0.001,10834,1000,10000,100000,10834,0.01,0.0005368781929244098,0.0003944548048500849,0.00198,0.0024473206683685023,0.003431522148386268,0.04516834470211267,0.0337396604231478,0.035658723996864095
96,barr_call,call,0.8,1.0,1.0,0.05368781929244098,3.0350728073844397,0.0012454929794618122,0.9009064406885514,-0.27776458266375004,0.03944548048500849,0.198,0.6650985625642529,0.6653242973258296,0.6678845761352754,0.6078479522704582,0.6192751621896243,0.6182858667643186,1000,10000,100000,0.001,10834,1000,10000,100000,10834,0.01,0.0005368781929244098,0.0003944548048500849,0.00198,0.002786013571022483,0.0025602788094457596,0.06003662386481723,0.0486094139456511,0.049598709370956784
96,barr_put,put,0.8,1.0,1.0,0.05368781929244098,3.0350728073844397,0.0012454929794618122,0.9009064406885514,-0.27776458266375004,0.03944548048500849,0.198,-0.3037289977257494,-0.26383440748213843,-0.25594011068573297,-0.21386068055250124,-0.25529479828617535,-0.25146367434778943,1000,10000,100000,0.001,10834,1000,10000,100000,10834,0.01,0.0005368781929244098,0.0003944548048500849,0.00198,0.04778888704001644,0.007894296796405464,0.04207943013323173,0.0006453123995576182,0.004476436337943535
97,van_call,call,,1.0,1.0,0.08192020670641584,2.7399010792692073,0.0334287981498832,0.25162145835783767,-0.345921821043478,0.00963423242468083,0.132,0.6798182555282809,0.6748300993911535,0.6755058262147416,0.6776336477235408,0.6742325544830077,0.6727383804074043,1000,10000,100000,0.001,10934,1000,10000,100000,10934,0.01,0.0008192020670641584,9.63423242468083e-05,0.00132,0.004312429313539257,0.0006757268235881853,0.002127821508799199,0.0012732717317339715,0.002767445807337343
97,van_put,put,,1.0,1.0,0.08192020670641584,2.7399010792692073,0.0334287981498832,0.25162145835783767,-0.345921821043478,0.00963423242468083,0.132,-0.3200213681517513,-0.325324622270573,-0.324462912785271,-0.32248202236396006,-0.3257196298542677,-0.32712112054597303,1000,10000,100000,0.001,10934,1000,10000,100000,10934,0.01,0.0008192020670641584,9.63423242468083e-05,0.00132,0.004441544633519701,0.0008617094853020091,0.0019808904213109435,0.0012567170689967155,0.002658207760702025
97,barr_call,call,0.8,1.0,1.0,0.08192020670641584,2.7399010792692073,0.0334287981498832,0.25162145835783767,-0.345921821043478,0.00963423242468083,0.132,0.6798182555282809,0.6748300993911535,0.6755058262147416,0.6776336477235408,0.6742325544830077,0.6727383804074043,1000,10000,100000,0.001,10934,1000,10000,100000,10934,0.01,0.0008192020670641584,9.63423242468083e-05,0.00132,0.004312429313539257,0.0006757268235881853,0.002127821508799199,0.0012732717317339715,0.002767445807337343
